gs_name,gene_symbol,gs_exact_source
KEGG_NOTCH_SIGNALING_PATHWAY,Kat2a,hsa04330
KEGG_NOTCH_SIGNALING_PATHWAY,Kat2b,hsa04330
KEGG_NOTCH_SIGNALING_PATHWAY,Lfng,hsa04330
KEGG_NOTCH_SIGNALING_PATHWAY,Maml1,hsa04330
KEGG_NOTCH_SIGNALING_PATHWAY,Maml2,hsa04330
KEGG_NOTCH_SIGNALING_PATHWAY,Maml3,hsa04330
KEGG_NOTCH_SIGNALING_PATHWAY,Mfng,hsa04330
KEGG_NOTCH_SIGNALING_PATHWAY,Ncor2,hsa04330
KEGG_NOTCH_SIGNALING_PATHWAY,Ncstn,hsa04330
KEGG_NOTCH_SIGNALING_PATHWAY,Notch1,hsa04330
KEGG_NOTCH_SIGNALING_PATHWAY,Notch2,hsa04330
KEGG_NOTCH_SIGNALING_PATHWAY,Notch3,hsa04330
KEGG_NOTCH_SIGNALING_PATHWAY,Notch4,hsa04330
KEGG_NOTCH_SIGNALING_PATHWAY,Numb,hsa04330
KEGG_NOTCH_SIGNALING_PATHWAY,Numbl,hsa04330
KEGG_NOTCH_SIGNALING_PATHWAY,Psen1,hsa04330
KEGG_NOTCH_SIGNALING_PATHWAY,Psen2,hsa04330
KEGG_NOTCH_SIGNALING_PATHWAY,Psenen,hsa04330
KEGG_NOTCH_SIGNALING_PATHWAY,Ptcra,hsa04330
KEGG_NOTCH_SIGNALING_PATHWAY,Rbpj,hsa04330
KEGG_NOTCH_SIGNALING_PATHWAY,Rbpjl,hsa04330
KEGG_NOTCH_SIGNALING_PATHWAY,Rfng,hsa04330
KEGG_NOTCH_SIGNALING_PATHWAY,Snw1,hsa04330
KEGG_NUCLEOTIDE_EXCISION_REPAIR,Ccnh,hsa03420
KEGG_NUCLEOTIDE_EXCISION_REPAIR,Cdk7,hsa03420
KEGG_NUCLEOTIDE_EXCISION_REPAIR,Cetn2,hsa03420
KEGG_NUCLEOTIDE_EXCISION_REPAIR,Cul4a,hsa03420
KEGG_NUCLEOTIDE_EXCISION_REPAIR,Cul4b,hsa03420
KEGG_NUCLEOTIDE_EXCISION_REPAIR,Ddb1,hsa03420
KEGG_NUCLEOTIDE_EXCISION_REPAIR,Ddb2,hsa03420
KEGG_NUCLEOTIDE_EXCISION_REPAIR,Ercc1,hsa03420
KEGG_NUCLEOTIDE_EXCISION_REPAIR,Ercc2,hsa03420
KEGG_NUCLEOTIDE_EXCISION_REPAIR,Ercc3,hsa03420
KEGG_NUCLEOTIDE_EXCISION_REPAIR,Ercc4,hsa03420
KEGG_NUCLEOTIDE_EXCISION_REPAIR,Ercc5,hsa03420
KEGG_NUCLEOTIDE_EXCISION_REPAIR,Ercc6,hsa03420
KEGG_NUCLEOTIDE_EXCISION_REPAIR,Ercc8,hsa03420
KEGG_NUCLEOTIDE_EXCISION_REPAIR,Gtf2h1,hsa03420
KEGG_NUCLEOTIDE_EXCISION_REPAIR,Gtf2h2,hsa03420
KEGG_NUCLEOTIDE_EXCISION_REPAIR,Gtf2h3,hsa03420
KEGG_NUCLEOTIDE_EXCISION_REPAIR,Gtf2h4,hsa03420
KEGG_NUCLEOTIDE_EXCISION_REPAIR,Gtf2h5,hsa03420
KEGG_NUCLEOTIDE_EXCISION_REPAIR,Lig1,hsa03420
KEGG_NUCLEOTIDE_EXCISION_REPAIR,Mnat1,hsa03420
KEGG_NUCLEOTIDE_EXCISION_REPAIR,Pcna,hsa03420
KEGG_NUCLEOTIDE_EXCISION_REPAIR,Pold1,hsa03420
KEGG_NUCLEOTIDE_EXCISION_REPAIR,Pold2,hsa03420
KEGG_NUCLEOTIDE_EXCISION_REPAIR,Pold3,hsa03420
KEGG_NUCLEOTIDE_EXCISION_REPAIR,Pold4,hsa03420
KEGG_NUCLEOTIDE_EXCISION_REPAIR,Pole,hsa03420
KEGG_NUCLEOTIDE_EXCISION_REPAIR,Pole2,hsa03420
KEGG_NUCLEOTIDE_EXCISION_REPAIR,Pole3,hsa03420
KEGG_NUCLEOTIDE_EXCISION_REPAIR,Pole4,hsa03420
KEGG_NUCLEOTIDE_EXCISION_REPAIR,Rad23a,hsa03420
KEGG_NUCLEOTIDE_EXCISION_REPAIR,Rad23b,hsa03420
KEGG_NUCLEOTIDE_EXCISION_REPAIR,Rbx1,hsa03420
KEGG_NUCLEOTIDE_EXCISION_REPAIR,Rfc1,hsa03420
KEGG_NUCLEOTIDE_EXCISION_REPAIR,Rfc2,hsa03420
KEGG_NUCLEOTIDE_EXCISION_REPAIR,Rfc3,hsa03420
KEGG_NUCLEOTIDE_EXCISION_REPAIR,Rfc4,hsa03420
KEGG_NUCLEOTIDE_EXCISION_REPAIR,Rfc5,hsa03420
KEGG_NUCLEOTIDE_EXCISION_REPAIR,Rpa1,hsa03420
KEGG_NUCLEOTIDE_EXCISION_REPAIR,Rpa2,hsa03420
KEGG_NUCLEOTIDE_EXCISION_REPAIR,Rpa3,hsa03420
KEGG_NUCLEOTIDE_EXCISION_REPAIR,Rpa2,hsa03420
KEGG_NUCLEOTIDE_EXCISION_REPAIR,Xpa,hsa03420
KEGG_NUCLEOTIDE_EXCISION_REPAIR,Xpc,hsa03420
KEGG_N_GLYCAN_BIOSYNTHESIS,Alg1,hsa00510
KEGG_N_GLYCAN_BIOSYNTHESIS,Alg10b,hsa00510
KEGG_N_GLYCAN_BIOSYNTHESIS,Alg10b,hsa00510
KEGG_N_GLYCAN_BIOSYNTHESIS,Alg11,hsa00510
KEGG_N_GLYCAN_BIOSYNTHESIS,Alg12,hsa00510
KEGG_N_GLYCAN_BIOSYNTHESIS,Alg13,hsa00510
KEGG_N_GLYCAN_BIOSYNTHESIS,Alg14,hsa00510
KEGG_N_GLYCAN_BIOSYNTHESIS,Alg2,hsa00510
KEGG_N_GLYCAN_BIOSYNTHESIS,Alg3,hsa00510
KEGG_N_GLYCAN_BIOSYNTHESIS,Alg5,hsa00510
KEGG_N_GLYCAN_BIOSYNTHESIS,Alg6,hsa00510
KEGG_N_GLYCAN_BIOSYNTHESIS,Alg8,hsa00510
KEGG_N_GLYCAN_BIOSYNTHESIS,Alg9,hsa00510
KEGG_N_GLYCAN_BIOSYNTHESIS,B4galt1,hsa00510
KEGG_N_GLYCAN_BIOSYNTHESIS,B4galt2,hsa00510
KEGG_N_GLYCAN_BIOSYNTHESIS,B4galt3,hsa00510
KEGG_N_GLYCAN_BIOSYNTHESIS,Dad1,hsa00510
KEGG_N_GLYCAN_BIOSYNTHESIS,Ddost,hsa00510
KEGG_N_GLYCAN_BIOSYNTHESIS,Dolpp1,hsa00510
KEGG_N_GLYCAN_BIOSYNTHESIS,Dpagt1,hsa00510
KEGG_N_GLYCAN_BIOSYNTHESIS,Dpm1,hsa00510
KEGG_N_GLYCAN_BIOSYNTHESIS,Dpm2,hsa00510
KEGG_N_GLYCAN_BIOSYNTHESIS,Dpm3,hsa00510
KEGG_N_GLYCAN_BIOSYNTHESIS,Fut8,hsa00510
KEGG_N_GLYCAN_BIOSYNTHESIS,Ganab,hsa00510
KEGG_N_GLYCAN_BIOSYNTHESIS,Man1a,hsa00510
KEGG_N_GLYCAN_BIOSYNTHESIS,Man1a2,hsa00510
KEGG_N_GLYCAN_BIOSYNTHESIS,Man1b1,hsa00510
KEGG_N_GLYCAN_BIOSYNTHESIS,Man1c1,hsa00510
KEGG_N_GLYCAN_BIOSYNTHESIS,Man2a1,hsa00510
KEGG_N_GLYCAN_BIOSYNTHESIS,Man2a2,hsa00510
KEGG_N_GLYCAN_BIOSYNTHESIS,Mgat1,hsa00510
KEGG_N_GLYCAN_BIOSYNTHESIS,Mgat2,hsa00510
KEGG_N_GLYCAN_BIOSYNTHESIS,Mgat3,hsa00510
KEGG_N_GLYCAN_BIOSYNTHESIS,Mgat4a,hsa00510
KEGG_N_GLYCAN_BIOSYNTHESIS,Mgat4b,hsa00510
KEGG_N_GLYCAN_BIOSYNTHESIS,Mgat5,hsa00510
KEGG_N_GLYCAN_BIOSYNTHESIS,Mgat5b,hsa00510
KEGG_N_GLYCAN_BIOSYNTHESIS,Mogs,hsa00510
KEGG_N_GLYCAN_BIOSYNTHESIS,Rft1,hsa00510
KEGG_N_GLYCAN_BIOSYNTHESIS,Rpn1,hsa00510
KEGG_N_GLYCAN_BIOSYNTHESIS,Rpn2,hsa00510
KEGG_N_GLYCAN_BIOSYNTHESIS,St6gal1,hsa00510
KEGG_N_GLYCAN_BIOSYNTHESIS,Stt3a,hsa00510
KEGG_N_GLYCAN_BIOSYNTHESIS,Stt3b,hsa00510
KEGG_N_GLYCAN_BIOSYNTHESIS,Tusc3,hsa00510
KEGG_OLFACTORY_TRANSDUCTION,Adcy3,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Arrb2,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Calm1,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Calm2,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Calm3,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Calml3,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Calm4,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Camk2a,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Camk2b,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Camk2d,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Camk2g,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Clca1,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Clca2,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Clca4a,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Cnga3,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Cnga4,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Cngb1,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Gnal,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Grk3,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Guca1a,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Guca1b,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Gucy2e,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or10a2,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or10a3,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or10a4,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or10a5,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or10a48,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or10a49,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or10ad1,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or10ad1c,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or10ag2,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or10c1,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or10g1,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or10g3,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or10g9b,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or10g7,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or10g7,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or10g9,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or10g9b,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or10g9,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or10h1,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or10h1,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or10h1b,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or10h5,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or10h28,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or10h28,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or10h5,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or10j2,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or10j3,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or10j3b,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or10j5,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or10k2,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or10k2,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or10p1,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or10q1b,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or10s1,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or10v1,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or10x1,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or10z1,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or11a4,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or11g2,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or11h4b,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or11h6,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or11l3,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or12d12,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or12d13,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or12d2,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or12d17,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or13a1,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or13c3,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or13c25,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or13d1,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or13f5,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or13g1,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or13j1,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or14c39,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or14c45,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or14c46,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or14j1,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or1a1,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or1a1b,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or1a1b,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or1b1,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or1d2,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or1d2,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or1e1,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or1e1,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or1e1c,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or1f19,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or1i2,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or1j1,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or1j4,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or1l4,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or1l4,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or1l8,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or1m1,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or1n1,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or1n2,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or1q1,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or1s2,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or1s2,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or2a51,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or2a12,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or2a14,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or2a56,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or2a52,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or2a25,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or2a7,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or2a51,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or2a5,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or2a7,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or2ag1,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or2ag2b,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or2ak6,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or2at4,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or2b11,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or2b2,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or2b6,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or2c1,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or2d2b,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or2d36,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or2f1,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or2f2,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or2h1,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or2h2,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or2j3,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or2j3,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or2k2,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or2l13,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or2l5,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or2l5,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or2l5,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or2m12,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or2m13,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or2m13,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or2t1,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or2t44,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or2t35,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or2t29,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or2t46,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or2t47,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or2t49,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or2t44,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or2t29,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or2t46,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or2t47,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or2t49,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or2t47,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or2t6,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or2t44,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or2v2,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or2w1,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or2w3b,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or2y1,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or2y1b,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or2y1c,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or2y1d,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or2y1g,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or2z8,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or2z9,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or3a1b,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or3a1c,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or4a15,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or4a69,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or4a77,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or4a47,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or4a39,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or4b1,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or4c11,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or4c11b,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or4c12,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or4c12b,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or4c10b,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or4c15,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or4c103,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or4c3,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or4c52,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or4c10,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or4c123,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or4d1,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or4d10b,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or4d11,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or4d2,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or4d5,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or4d6,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or4d10,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or4e2,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or4f15,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or4f7,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or4f17-ps1,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or4f7,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or4f4b,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or4f4b,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or4f6,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or4k1,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or4k15,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or4k2,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or4k5,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or4l1,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or4m1,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or4m1,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or4n4b,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or4n4,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or4n5,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or4p4,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or4q3,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or4s2b,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or4x11,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or51a7,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or51b17,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or51b4,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or51b6,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or51d1,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or51e1,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or51e2,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or51f1,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or51f1d,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or51f2,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or51g1,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or51g2,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or51i1,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or51i2,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or51m1,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or51q1,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or51s1,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or51t4,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or51v14,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or51v8,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or52a5b,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or52b2,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or52b4,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or52d1,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or52e2,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or52e4,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or52e8b,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or52e8,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or52h1,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or52i2,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or52i2,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or52j3,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or52k2,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or52l1,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or52m1,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or52n1,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or52n2,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or52n4,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or52n4b,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or52n5,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or52r1,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or52w1,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or56a3,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or56a4,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or56a5,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or56b1,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or56b34,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or56b35,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or5a1,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or5a21,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or5ac16,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or5ak23,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or5an1b,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or5an1c,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or5ap2,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or5ar1,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or5as1,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or5au1,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or5b12b,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or5b21,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or5b3,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or5c1,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or5d14,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or5d16,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or5d18,hsa04740
KEGG_OLFACTORY_TRANSDUCTION,Or5h18,hsa04740
